Date,Open,High,Low,Close,Volume,Adj_Close
2016-07-01,27.219554901123047,28.61543083190918,26.75426483154297,28.266460418701172,7993266,9.552653312683105
2016-07-08,28.15013885498047,28.731752395629883,27.568523406982422,27.684846878051758,8264064,9.356098175048828
2016-07-15,28.15013885498047,29.429689407348633,27.91749382019043,28.84807586669922,19075779,9.749210357666016
2016-07-22,28.84807586669922,29.77865982055664,28.61543083190918,29.197044372558594,15318566,9.867146492004395
2016-07-29,29.197044372558594,29.429689407348633,28.382783889770508,28.731752395629883,7823909,9.70989990234375
2016-08-05,28.84807586669922,29.08072280883789,27.801170349121094,28.266460418701172,9021437,9.552653312683105
2016-08-12,28.499107360839844,28.499107360839844,27.568523406982422,27.91749382019043,8089119,9.434720993041992
2016-08-19,27.91749382019043,28.266460418701172,27.684846878051758,27.91749382019043,7587069,9.434720993041992
2016-08-26,27.91749382019043,28.15013885498047,27.684846878051758,27.684846878051758,4107960,9.356098175048828
2016-09-02,27.801170349121094,33.50099182128906,27.10323143005371,32.45408630371094,70411335,10.967863082885742
2016-09-09,32.686729431152344,33.035701751708984,31.523502349853516,32.57040786743164,56046577,11.007174491882324
2016-09-16,31.756147384643555,31.756147384643555,29.77865982055664,30.01130485534668,19590726,10.14232349395752
2016-09-23,30.24394989013672,30.9418888092041,29.894981384277344,30.127628326416016,14672949,10.181636810302734
2016-09-30,30.24394989013672,30.360273361206055,28.15013885498047,28.266460418701172,16357485,9.552653312683105
2016-10-07,28.61543083190918,28.61543083190918,27.91749382019043,28.15013885498047,14635982,9.51334285736084
2016-10-14,28.266460418701172,28.382783889770508,27.684846878051758,27.801170349121094,11365345,9.39540958404541
2016-10-21,27.91749382019043,28.499107360839844,27.684846878051758,28.033815383911133,11376090,9.474031448364258
2016-10-28,28.15013885498047,28.266460418701172,27.219554901123047,27.335878372192383,8619110,9.238163948059082
2016-11-04,27.335878372192383,27.684846878051758,26.521617889404297,26.75426483154297,10388753,9.041606903076172
2016-11-11,27.10323143005371,27.568523406982422,26.288972854614258,26.870586395263672,15975788,9.080918312072754
2016-11-18,26.986909866333008,28.61543083190918,26.870586395263672,28.033815383911133,29365672,9.474031448364258
