Date,Open,High,Low,Close,Volume,Adj_Close
2016-06-03,2.9380269050598145,3.062519073486328,2.8284730911254883,3.022681951522827,694818,1.4702914953231812
2016-06-10,3.0127220153808594,3.1770529747009277,2.878269910812378,2.878269910812378,440787,1.400046467781067
2016-06-17,2.8832499980926514,2.9977829456329346,2.773695945739746,2.93304705619812,589390,1.4266918897628784
2016-06-24,2.9728848934173584,3.401139974594116,2.9230880737304688,3.3164849281311035,862498,1.6132031679153442
2016-07-01,3.326443910598755,3.6899631023406982,3.117295980453491,3.6551051139831543,1303488,1.7779147624969482
2016-07-08,3.6551051139831543,3.9339680671691895,3.6202468872070312,3.8244149684906006,881776,1.8602700233459473
2016-07-15,3.9887449741363525,4.541492938995361,3.9339680671691895,4.192913055419922,1760343,2.0395147800445557
2016-07-22,4.237730026245117,4.596269130706787,4.237730026245117,4.5315327644348145,875752,2.204226016998291
2016-07-29,4.481736183166504,4.616188049316406,4.3124260902404785,4.606228828430176,870530,2.2405595779418945
2016-08-05,4.561410903930664,4.890071868896484,4.347283840179443,4.616188049316406,1180389,2.2454042434692383
2016-08-12,4.720761775970459,4.880113124847412,4.636106967926025,4.745660781860352,730162,2.308382034301758
2016-08-19,4.735701084136963,4.994646072387695,4.5663909912109375,4.675944805145264,912300,2.2744710445404053
2016-08-26,4.675944805145264,4.675944805145264,4.367203235626221,4.436919212341309,1051464,2.1582045555114746
2016-09-02,4.431939125061035,4.875133037567139,4.382142066955566,4.805417060852051,609070,2.337448835372925
2016-09-09,4.79545783996582,4.890071868896484,4.491694927215576,4.49667501449585,355040,2.187270402908325
2016-09-16,4.481736183166504,4.486715793609619,4.158054828643799,4.182953834533691,1121548,2.034670352935791
2016-09-23,4.26262903213501,4.586309909820557,4.207851886749268,4.4020609855651855,1051465,2.1412484645843506
2016-09-30,4.382142066955566,4.571371078491211,4.257648944854736,4.26262903213501,712289,2.073425769805908
2016-10-07,4.26262903213501,4.4767560958862305,4.257648944854736,4.416999816894531,363673,2.14851450920105
2016-10-14,4.426959037780762,4.596269130706787,4.317406177520752,4.481736183166504,791410,2.1800038814544678
2016-10-21,4.551452159881592,4.581329822540283,4.407040119171143,4.491694927215576,795827,2.1848480701446533
2016-10-28,4.5066351890563965,4.830316066741943,4.441897869110107,4.805417060852051,559469,2.337448835372925
2016-11-04,4.82533597946167,4.905011177062988,4.516593933105469,4.5315327644348145,432152,2.204226016998291
2016-11-11,4.546472072601318,4.705822944641113,3.914048910140991,4.10825777053833,1378994,1.998336672782898
2016-11-18,4.133156776428223,4.362223148345947,4.0584611892700195,4.252669811248779,595816,2.0685811042785645
2016-11-25,4.247690200805664,4.332345008850098,4.073400020599365,4.0833587646484375,313268,1.9862257242202759
2016-12-02,4.0833587646484375,4.197893142700195,3.684983015060425,3.809475898742676,650036,1.8530036211013794
2016-12-09,3.8443338871002197,3.8742120265960693,3.684983015060425,3.7945361137390137,269091,1.845736026763916
2016-12-16,3.774617910385132,3.8393540382385254,3.675023078918457,3.704901933670044,359456,1.8021363019943237
2016-12-23,3.675023078918457,3.9190289974212646,3.6650640964508057,3.8991100788116455,379739,1.8966032266616821
2016-12-30,3.958867073059082,3.998703956604004,3.784576892852783,3.924009084701538,521314,1.985082983970642
2017-01-06,3.8941309452056885,4.133156776428223,3.8791909217834473,3.9638469219207764,400223,2.0052361488342285
2017-01-13,4.008664131164551,4.556431770324707,3.914048910140991,4.431939125061035,660478,2.2420358657836914
2017-01-20,4.412020206451416,4.675944805145264,4.382142066955566,4.511613845825195,263668,2.2823421955108643
2017-01-27,4.511613845825195,4.810397148132324,4.511613845825195,4.646066188812256,439582,2.3503592014312744
2017-02-03,4.690884113311768,5.552372932434082,4.501655101776123,5.412940979003906,1894486,2.7383062839508057
