Date,Open,High,Low,Close,Volume,Adj_Close
2016-07-01,5.03000020980835,5.340000152587891,5.010000228881836,5.289999961853027,197127611,2.905632257461548
2016-07-08,5.360000133514404,5.389999866485596,5.050000190734863,5.230000019073486,317252546,2.872676372528076
2016-07-15,5.360000133514404,5.5,5.289999961853027,5.46999979019165,354506932,3.0045006275177
2016-07-22,5.460000038146973,5.5,5.309999942779541,5.369999885559082,254036271,2.949573516845703
2016-07-29,5.400000095367432,5.400000095367432,5.230000019073486,5.260000228881836,416059688,2.8891544342041016
2016-08-05,5.309999942779541,5.389999866485596,5.159999847412109,5.269999980926514,264720139,2.8946468830108643
2016-08-12,5.320000171661377,5.400000095367432,5.239999771118164,5.340000152587891,319164518,2.933096170425415
2016-08-19,5.340000152587891,5.480000019073486,5.300000190734863,5.320000171661377,501104442,2.9221105575561523
2016-08-26,5.309999942779541,5.349999904632568,5.159999847412109,5.260000228881836,331460734,2.8891544342041016
2016-09-02,5.260000228881836,5.289999961853027,5.110000133514404,5.179999828338623,320232256,2.8452131748199463
2016-09-09,5.28000020980835,5.320000171661377,5.190000057220459,5.21999979019165,522890913,2.8671836853027344
2016-09-16,5.119999885559082,5.159999847412109,4.929999828338623,4.960000038146973,414265669,2.737725019454956
2016-09-23,5.010000228881836,5.150000095367432,4.949999809265137,5.059999942779541,457520939,2.7929205894470215
2016-09-30,5.03000020980835,5.21999979019165,4.920000076293945,5.090000152587891,487042212,2.8094799518585205
2016-10-07,5.130000114440918,5.610000133514404,5.110000133514404,5.519999980926514,850227644,3.0468225479125977
2016-10-14,5.650000095367432,5.710000038146973,5.28000020980835,5.360000133514404,553159714,2.958509683609009
2016-10-21,5.369999885559082,5.590000152587891,5.28000020980835,5.539999961853027,362821510,3.0578620433807373
2016-10-28,5.619999885559082,5.71999979019165,5.340000152587891,5.380000114440918,559945092,2.969548225402832
2016-11-04,5.320000171661377,5.449999809265137,5.230000019073486,5.300000190734863,381798754,2.925391674041748
2016-11-11,5.340000152587891,5.449999809265137,5.039999961853027,5.190000057220459,536702191,2.864675760269165
2016-11-18,5.119999885559082,5.28000020980835,5.070000171661377,5.179999828338623,384023078,2.859156608581543
