Date,Open,High,Low,Close,Volume,Adj_Close
2016-06-03,0.4399999976158142,0.45500001311302185,0.42500001192092896,0.4449999928474426,121296000,0.13857440650463104
2016-06-10,0.44999998807907104,0.4650000035762787,0.4449999928474426,0.44999998807907104,44903500,0.140131413936615
2016-06-17,0.45500001311302185,0.46000000834465027,0.4350000023841858,0.45500001311302185,77901000,0.14168843626976013
2016-06-24,0.4449999928474426,0.4650000035762787,0.42500001192092896,0.42500001192092896,93228600,0.13234637677669525
2016-07-01,0.42500001192092896,0.45500001311302185,0.41499999165534973,0.4350000023841858,93939645,0.13546036183834076
2016-07-08,0.4399999976158142,0.4650000035762787,0.4350000023841858,0.44999998807907104,67335600,0.140131413936615
2016-07-15,0.46000000834465027,0.4699999988079071,0.44999998807907104,0.46000000834465027,53991100,0.14324545860290527
2016-07-22,0.46000000834465027,0.4650000035762787,0.45500001311302185,0.4650000035762787,36621700,0.14480248093605042
2016-07-29,0.4650000035762787,0.48500001430511475,0.46000000834465027,0.4749999940395355,78691800,0.1479164958000183
2016-08-05,0.4749999940395355,0.4950000047683716,0.44999998807907104,0.46000000834465027,79031200,0.1507847160100937
2016-08-12,0.46000000834465027,0.4650000035762787,0.4399999976158142,0.4399999976158142,50174500,0.14422883093357086
2016-08-19,0.4399999976158142,0.4449999928474426,0.4300000071525574,0.4350000023841858,72450777,0.14258986711502075
2016-08-26,0.4300000071525574,0.4449999928474426,0.4300000071525574,0.4399999976158142,33910700,0.14422883093357086
2016-09-02,0.4350000023841858,0.4449999928474426,0.4300000071525574,0.4300000071525574,50156600,0.14095093309879303
2016-09-09,0.4350000023841858,0.45500001311302185,0.4300000071525574,0.44999998807907104,58652700,0.14750675857067108
2016-09-16,0.4449999928474426,0.44999998807907104,0.42500001192092896,0.4350000023841858,51528200,0.14258986711502075
2016-09-23,0.4300000071525574,0.45500001311302185,0.42500001192092896,0.44999998807907104,49146400,0.14750675857067108
2016-09-30,0.44999998807907104,0.45500001311302185,0.4399999976158142,0.4449999928474426,44032700,0.14586780965328217
2016-10-07,0.4449999928474426,0.4449999928474426,0.4350000023841858,0.4399999976158142,29135400,0.14422883093357086
2016-10-14,0.4399999976158142,0.4449999928474426,0.4300000071525574,0.4350000023841858,38227800,0.14258986711502075
2016-10-21,0.4399999976158142,0.44999998807907104,0.4350000023841858,0.4449999928474426,41386000,0.14586780965328217
2016-10-28,0.4449999928474426,0.44999998807907104,0.4399999976158142,0.4399999976158142,31611300,0.14422883093357086
2016-11-04,0.4399999976158142,0.4449999928474426,0.4300000071525574,0.4300000071525574,49723600,0.14095093309879303
2016-11-11,0.4300000071525574,0.4399999976158142,0.41499999165534973,0.41999998688697815,80571500,0.13767297565937042
2016-11-18,0.41499999165534973,0.41999998688697815,0.39500001072883606,0.4050000011920929,109563800,0.1327560991048813
2016-11-25,0.4050000011920929,0.4099999964237213,0.4000000059604645,0.4099999964237213,70811320,0.1343950480222702
2016-12-02,0.4099999964237213,0.41999998688697815,0.4000000059604645,0.41999998688697815,67962200,0.13767297565937042
2016-12-09,0.41999998688697815,0.4350000023841858,0.4099999964237213,0.4300000071525574,72294200,0.14095093309879303
2016-12-16,0.4300000071525574,0.4449999928474426,0.42500001192092896,0.4399999976158142,56455227,0.14422883093357086
2016-12-23,0.4449999928474426,0.44999998807907104,0.4399999976158142,0.4399999976158142,44015200,0.14422883093357086
2016-12-30,0.4399999976158142,0.4449999928474426,0.4350000023841858,0.4350000023841858,20447200,0.14258986711502075
2017-01-06,0.4350000023841858,0.4399999976158142,0.4300000071525574,0.4300000071525574,55779900,0.14095093309879303
2017-01-13,0.4350000023841858,0.4399999976158142,0.42500001192092896,0.4300000071525574,109809000,0.14095093309879303
2017-01-20,0.4300000071525574,0.4350000023841858,0.41999998688697815,0.42500001192092896,88564300,0.1393119841814041
2017-01-27,0.42500001192092896,0.4399999976158142,0.41999998688697815,0.4300000071525574,115824800,0.14095093309879303
2017-02-03,0.4300000071525574,0.4350000023841858,0.41999998688697815,0.4300000071525574,59504900,0.14095093309879303
2017-02-10,0.4350000023841858,0.4399999976158142,0.41999998688697815,0.4399999976158142,82066800,0.14422883093357086
2017-02-17,0.42500001192092896,0.4300000071525574,0.3799999952316284,0.3799999952316284,220626400,0.13441680371761322
2017-02-24,0.38499999046325684,0.39500001072883606,0.3799999952316284,0.38499999046325684,146544900,0.1361854523420334
2017-03-03,0.38499999046325684,0.38999998569488525,0.3799999952316284,0.38499999046325684,97133300,0.1361854523420334
2017-03-10,0.38499999046325684,0.4000000059604645,0.38499999046325684,0.39500001072883606,89763400,0.13972273468971252
2017-03-17,0.39500001072883606,0.4050000011920929,0.39500001072883606,0.4050000011920929,76108800,0.14326001703739166
2017-03-24,0.4050000011920929,0.4099999964237213,0.4000000059604645,0.4099999964237213,51998500,0.14502860605716705
2017-03-31,0.4050000011920929,0.41999998688697815,0.4050000011920929,0.41499999165534973,81387000,0.14679725468158722
2017-04-07,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4050000011920929,92192300,0.14326001703739166
2017-04-14,0.4050000011920929,0.4050000011920929,0.39500001072883606,0.4050000011920929,68841000,0.14326001703739166
2017-04-21,0.4000000059604645,0.4099999964237213,0.39500001072883606,0.4050000011920929,43024100,0.14326001703739166
2017-04-28,0.4099999964237213,0.4099999964237213,0.39500001072883606,0.4050000011920929,82028400,0.14326001703739166
2017-05-05,0.4050000011920929,0.4050000011920929,0.4000000059604645,0.4000000059604645,21954800,0.1414913386106491
2017-05-12,0.4050000011920929,0.4050000011920929,0.39500001072883606,0.4000000059604645,31125600,0.1414913386106491
2017-05-19,0.4050000011920929,0.4099999964237213,0.39500001072883606,0.4050000011920929,50491100,0.14326001703739166
2017-05-26,0.4050000011920929,0.41499999165534973,0.4000000059604645,0.4050000011920929,43148100,0.14326001703739166
2017-06-02,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4099999964237213,35498200,0.14502860605716705
2017-06-09,0.4099999964237213,0.4099999964237213,0.4050000011920929,0.4050000011920929,32198500,0.14326001703739166
2017-06-16,0.4099999964237213,0.45500001311302185,0.4050000011920929,0.4449999928474426,161526700,0.15740910172462463
2017-06-23,0.4449999928474426,0.45500001311302185,0.4099999964237213,0.41999998688697815,111135300,0.14856591820716858
2017-06-30,0.41999998688697815,0.4350000023841858,0.41499999165534973,0.4300000071525574,41740400,0.1521032154560089
2017-07-07,0.4300000071525574,0.44999998807907104,0.4300000071525574,0.44999998807907104,104730500,0.15917779505252838
2017-07-14,0.44999998807907104,0.4749999940395355,0.4399999976158142,0.4699999988079071,95852900,0.16625231504440308
2017-07-21,0.4749999940395355,0.48500001430511475,0.4300000071525574,0.44999998807907104,147994400,0.15917779505252838
2017-07-28,0.44999998807907104,0.46000000834465027,0.4350000023841858,0.46000000834465027,89913500,0.16891343891620636
2017-08-04,0.46000000834465027,0.48500001430511475,0.45500001311302185,0.4699999988079071,88676000,0.17258544266223907
2017-08-11,0.4699999988079071,0.4749999940395355,0.4449999928474426,0.44999998807907104,57554600,0.16524139046669006
2017-08-18,0.44999998807907104,0.44999998807907104,0.42500001192092896,0.42500001192092896,76745860,0.1560613363981247
2017-08-25,0.42500001192092896,0.45500001311302185,0.42500001192092896,0.45500001311302185,52756800,0.16707740724086761
2017-09-01,0.45500001311302185,0.46000000834465027,0.44999998807907104,0.45500001311302185,29443000,0.16707740724086761
2017-09-08,0.44999998807907104,0.46000000834465027,0.4350000023841858,0.46000000834465027,36630600,0.16891343891620636
2017-09-15,0.46000000834465027,0.46000000834465027,0.4399999976158142,0.45500001311302185,49122400,0.16707740724086761
2017-09-22,0.45500001311302185,0.45500001311302185,0.4449999928474426,0.44999998807907104,30155300,0.16524139046669006
2017-09-29,0.4449999928474426,0.44999998807907104,0.4300000071525574,0.4300000071525574,52770000,0.15789733827114105
